time_s,voltage_V,current_A
3.7387477495e-05,3.560442e+03,-4.411361e-03
3.7407481496e-05,3.556026e+03,-4.416981e-03
3.7427485497e-05,3.551606e+03,-4.422594e-03
3.7447489498e-05,3.547180e+03,-4.428200e-03
3.7467493499e-05,3.542748e+03,-4.433799e-03
3.7487497499e-05,3.538310e+03,-4.439391e-03
3.7507501500e-05,3.533867e+03,-4.444977e-03
3.7527505501e-05,3.529418e+03,-4.450555e-03
3.7547509502e-05,3.524964e+03,-4.456126e-03
3.7567513503e-05,3.520504e+03,-4.461690e-03
3.7587517504e-05,3.516039e+03,-4.467247e-03
3.7607521504e-05,3.511568e+03,-4.472796e-03
3.7627525505e-05,3.507092e+03,-4.478339e-03
3.7647529506e-05,3.502610e+03,-4.483875e-03
3.7667533507e-05,3.498122e+03,-4.489404e-03
3.7687537508e-05,3.493629e+03,-4.494925e-03
3.7707541508e-05,3.489130e+03,-4.500440e-03
3.7727545509e-05,3.484626e+03,-4.505947e-03
3.7747549510e-05,3.480117e+03,-4.511447e-03
3.7767553511e-05,3.475602e+03,-4.516940e-03
3.7787557512e-05,3.471081e+03,-4.522426e-03
3.7807561512e-05,3.466555e+03,-4.527905e-03
3.7827565513e-05,3.462023e+03,-4.533377e-03
3.7847569514e-05,3.457486e+03,-4.538841e-03
3.7867573515e-05,3.452944e+03,-4.544299e-03
3.7887577516e-05,3.448396e+03,-4.549749e-03
3.7907581516e-05,3.443843e+03,-4.555192e-03
3.7927585517e-05,3.439284e+03,-4.560628e-03
3.7947589518e-05,3.434720e+03,-4.566056e-03
3.7967593519e-05,3.430150e+03,-4.571478e-03
3.7987597520e-05,3.425575e+03,-4.576892e-03
3.8007601520e-05,3.420994e+03,-4.582299e-03
3.8027605521e-05,3.416408e+03,-4.587698e-03
3.8047609522e-05,3.411817e+03,-4.593091e-03
3.8067613523e-05,3.407220e+03,-4.598476e-03
3.8087617524e-05,3.402618e+03,-4.603854e-03
3.8107621524e-05,3.398011e+03,-4.609225e-03
3.8127625525e-05,3.393398e+03,-4.614588e-03
3.8147629526e-05,3.388780e+03,-4.619944e-03
3.8167633527e-05,3.384156e+03,-4.625293e-03
3.8187637528e-05,3.379527e+03,-4.630634e-03
3.8207641528e-05,3.374893e+03,-4.635968e-03
3.8227645529e-05,3.370254e+03,-4.641295e-03
3.8247649530e-05,3.365609e+03,-4.646615e-03
3.8267653531e-05,3.360958e+03,-4.651927e-03
3.8287657532e-05,3.356303e+03,-4.657232e-03
3.8307661532e-05,3.351642e+03,-4.662529e-03
3.8327665533e-05,3.346976e+03,-4.667819e-03
3.8347669534e-05,3.342305e+03,-4.673102e-03
3.8367673535e-05,3.337628e+03,-4.678377e-03
3.8387677536e-05,3.332946e+03,-4.683645e-03
3.8407681536e-05,3.328259e+03,-4.688906e-03
3.8427685537e-05,3.323566e+03,-4.694159e-03
3.8447689538e-05,3.318869e+03,-4.699404e-03
3.8467693539e-05,3.314166e+03,-4.704643e-03
3.8487697540e-05,3.309457e+03,-4.709874e-03
3.8507701540e-05,3.304744e+03,-4.715097e-03
3.8527705541e-05,3.300025e+03,-4.720313e-03
3.8547709542e-05,3.295302e+03,-4.725521e-03
3.8567713543e-05,3.290572e+03,-4.730722e-03
3.8587717544e-05,3.285838e+03,-4.735916e-03
3.8607721544e-05,3.281099e+03,-4.741102e-03
3.8627725545e-05,3.276354e+03,-4.746281e-03
3.8647729546e-05,3.271604e+03,-4.751452e-03
3.8667733547e-05,3.266849e+03,-4.756615e-03
3.8687737548e-05,3.262089e+03,-4.761771e-03
3.8707741548e-05,3.257324e+03,-4.766920e-03
3.8727745549e-05,3.252553e+03,-4.772061e-03
3.8747749550e-05,3.247778e+03,-4.777195e-03
3.8767753551e-05,3.242997e+03,-4.782320e-03
3.8787757552e-05,3.238211e+03,-4.787439e-03
3.8807761552e-05,3.233420e+03,-4.792550e-03
3.8827765553e-05,3.228624e+03,-4.797653e-03
3.8847769554e-05,3.223823e+03,-4.802749e-03
3.8867773555e-05,3.219017e+03,-4.807837e-03
3.8887777556e-05,3.214205e+03,-4.812917e-03
3.8907781556e-05,3.209389e+03,-4.817990e-03
3.8927785557e-05,3.204568e+03,-4.823055e-03
3.8947789558e-05,3.199741e+03,-4.828113e-03
3.8967793559e-05,3.194909e+03,-4.833163e-03
3.8987797560e-05,3.190073e+03,-4.838205e-03
3.9007801560e-05,3.185231e+03,-4.843240e-03
3.9027805561e-05,3.180384e+03,-4.848267e-03
3.9047809562e-05,3.175533e+03,-4.853287e-03
3.9067813563e-05,3.170676e+03,-4.858298e-03
3.9087817564e-05,3.165814e+03,-4.863303e-03
3.9107821564e-05,3.160947e+03,-4.868299e-03
3.9127825565e-05,3.156076e+03,-4.873288e-03
3.9147829566e-05,3.151199e+03,-4.878269e-03
3.9167833567e-05,3.146317e+03,-4.883242e-03
3.9187837568e-05,3.141430e+03,-4.888208e-03
3.9207841568e-05,3.136539e+03,-4.893165e-03
3.9227845569e-05,3.131642e+03,-4.898116e-03
3.9247849570e-05,3.126740e+03,-4.903058e-03
3.9267853571e-05,3.121834e+03,-4.907993e-03
3.9287857572e-05,3.116923e+03,-4.912920e-03
3.9307861572e-05,3.112006e+03,-4.917839e-03
3.9327865573e-05,3.107085e+03,-4.922750e-03
3.9347869574e-05,3.102159e+03,-4.927654e-03
3.9367873575e-05,3.097228e+03,-4.932550e-03
3.9387877576e-05,3.092292e+03,-4.937438e-03
3.9407881576e-05,3.087351e+03,-4.942318e-03
3.9427885577e-05,3.082405e+03,-4.947190e-03
3.9447889578e-05,3.077454e+03,-4.952055e-03
3.9467893579e-05,3.072499e+03,-4.956912e-03
3.9487897580e-05,3.067539e+03,-4.961761e-03
3.9507901580e-05,3.062573e+03,-4.966602e-03
3.9527905581e-05,3.057603e+03,-4.971435e-03
3.9547909582e-05,3.052629e+03,-4.976260e-03
3.9567913583e-05,3.047649e+03,-4.981078e-03
3.9587917584e-05,3.042664e+03,-4.985888e-03
3.9607921584e-05,3.037675e+03,-4.990689e-03
3.9627925585e-05,3.032681e+03,-4.995483e-03
3.9647929586e-05,3.027682e+03,-5.000269e-03
3.9667933587e-05,3.022679e+03,-5.005047e-03
3.9687937588e-05,3.017670e+03,-5.009818e-03
3.9707941588e-05,3.012657e+03,-5.014580e-03
3.9727945589e-05,3.007639e+03,-5.019334e-03
3.9747949590e-05,3.002616e+03,-5.024081e-03
3.9767953591e-05,2.997589e+03,-5.028819e-03
3.9787957592e-05,2.992557e+03,-5.033550e-03
3.9807961592e-05,2.987520e+03,-5.038273e-03
3.9827965593e-05,2.982478e+03,-5.042987e-03
3.9847969594e-05,2.977432e+03,-5.047694e-03
3.9867973595e-05,2.972381e+03,-5.052393e-03
3.9887977596e-05,2.967325e+03,-5.057083e-03
3.9907981596e-05,2.962264e+03,-5.061766e-03
3.9927985597e-05,2.957199e+03,-5.066441e-03
3.9947989598e-05,2.952130e+03,-5.071108e-03
3.9967993599e-05,2.947055e+03,-5.075766e-03
3.9987997600e-05,2.941976e+03,-5.080417e-03
4.0008001600e-05,2.936892e+03,-5.085060e-03
4.0028005601e-05,2.931804e+03,-5.089694e-03
4.0048009602e-05,2.926711e+03,-5.094321e-03
4.0068013603e-05,2.921613e+03,-5.098940e-03
4.0088017604e-05,2.916511e+03,-5.103550e-03
4.0108021604e-05,2.911404e+03,-5.108153e-03
4.0128025605e-05,2.906293e+03,-5.112747e-03
4.0148029606e-05,2.901176e+03,-5.117333e-03
4.0168033607e-05,2.896056e+03,-5.121912e-03
4.0188037608e-05,2.890931e+03,-5.126482e-03
4.0208041608e-05,2.885801e+03,-5.131044e-03
4.0228045609e-05,2.880666e+03,-5.135598e-03
4.0248049610e-05,2.875528e+03,-5.140144e-03
4.0268053611e-05,2.870384e+03,-5.144681e-03
4.0288057612e-05,2.865236e+03,-5.149211e-03
4.0308061612e-05,2.860084e+03,-5.153732e-03
4.0328065613e-05,2.854927e+03,-5.158246e-03
4.0348069614e-05,2.849765e+03,-5.162751e-03
4.0368073615e-05,2.844599e+03,-5.167248e-03
4.0388077616e-05,2.839429e+03,-5.171736e-03
4.0408081616e-05,2.834254e+03,-5.176217e-03
4.0428085617e-05,2.829074e+03,-5.180690e-03
4.0448089618e-05,2.823890e+03,-5.185154e-03
4.0468093619e-05,2.818702e+03,-5.189610e-03
4.0488097620e-05,2.813509e+03,-5.194058e-03
4.0508101620e-05,2.808311e+03,-5.198498e-03
4.0528105621e-05,2.803110e+03,-5.202929e-03
4.0548109622e-05,2.797904e+03,-5.207352e-03
4.0568113623e-05,2.792693e+03,-5.211767e-03
4.0588117624e-05,2.787478e+03,-5.216174e-03
4.0608121624e-05,2.782258e+03,-5.220573e-03
4.0628125625e-05,2.777035e+03,-5.224963e-03
4.0648129626e-05,2.771806e+03,-5.229345e-03
4.0668133627e-05,2.766574e+03,-5.233719e-03
4.0688137628e-05,2.761337e+03,-5.238085e-03
4.0708141628e-05,2.756096e+03,-5.242442e-03
4.0728145629e-05,2.750850e+03,-5.246791e-03
4.0748149630e-05,2.745600e+03,-5.251131e-03
4.0768153631e-05,2.740346e+03,-5.255464e-03
4.0788157632e-05,2.735087e+03,-5.259788e-03
4.0808161632e-05,2.729824e+03,-5.264104e-03
4.0828165633e-05,2.724557e+03,-5.268411e-03
4.0848169634e-05,2.719285e+03,-5.272710e-03
4.0868173635e-05,2.714009e+03,-5.277001e-03
4.0888177636e-05,2.708729e+03,-5.281284e-03
4.0908181636e-05,2.703444e+03,-5.285558e-03
4.0928185637e-05,2.698156e+03,-5.289824e-03
4.0948189638e-05,2.692863e+03,-5.294081e-03
4.0968193639e-05,2.687565e+03,-5.298330e-03
4.0988197640e-05,2.682264e+03,-5.302571e-03
4.1008201640e-05,2.676958e+03,-5.306803e-03
4.1028205641e-05,2.671648e+03,-5.311027e-03
4.1048209642e-05,2.666334e+03,-5.315243e-03
4.1068213643e-05,2.661016e+03,-5.319450e-03
4.1088217644e-05,2.655693e+03,-5.323648e-03
4.1108221644e-05,2.650366e+03,-5.327839e-03
4.1128225645e-05,2.645035e+03,-5.332021e-03
4.1148229646e-05,2.639700e+03,-5.336194e-03
4.1168233647e-05,2.634361e+03,-5.340359e-03
4.1188237648e-05,2.629017e+03,-5.344516e-03
4.1208241648e-05,2.623669e+03,-5.348664e-03
4.1228245649e-05,2.618318e+03,-5.352804e-03
4.1248249650e-05,2.612962e+03,-5.356935e-03
4.1268253651e-05,2.607602e+03,-5.361058e-03
4.1288257652e-05,2.602237e+03,-5.365172e-03
4.1308261652e-05,2.596869e+03,-5.369278e-03
4.1328265653e-05,2.591497e+03,-5.373375e-03
4.1348269654e-05,2.586120e+03,-5.377464e-03
4.1368273655e-05,2.580740e+03,-5.381545e-03
4.1388277656e-05,2.575355e+03,-5.385617e-03
4.1408281656e-05,2.569966e+03,-5.389680e-03
4.1428285657e-05,2.564573e+03,-5.393735e-03
4.1448289658e-05,2.559177e+03,-5.397781e-03
4.1468293659e-05,2.553776e+03,-5.401819e-03
4.1488297660e-05,2.548371e+03,-5.405848e-03
4.1508301660e-05,2.542962e+03,-5.409869e-03
4.1528305661e-05,2.537549e+03,-5.413881e-03
4.1548309662e-05,2.532132e+03,-5.417885e-03
4.1568313663e-05,2.526711e+03,-5.421880e-03
4.1588317664e-05,2.521286e+03,-5.425867e-03
4.1608321664e-05,2.515857e+03,-5.429845e-03
4.1628325665e-05,2.510424e+03,-5.433814e-03
4.1648329666e-05,2.504987e+03,-5.437775e-03
4.1668333667e-05,2.499546e+03,-5.441727e-03
4.1688337668e-05,2.494102e+03,-5.445671e-03
4.1708341668e-05,2.488653e+03,-5.449606e-03
4.1728345669e-05,2.483200e+03,-5.453532e-03
4.1748349670e-05,2.477744e+03,-5.457450e-03
4.1768353671e-05,2.472283e+03,-5.461359e-03
4.1788357672e-05,2.466819e+03,-5.465260e-03
4.1808361672e-05,2.461350e+03,-5.469152e-03
4.1828365673e-05,2.455878e+03,-5.473035e-03
4.1848369674e-05,2.450402e+03,-5.476909e-03
4.1868373675e-05,2.444922e+03,-5.480775e-03
4.1888377676e-05,2.439438e+03,-5.484633e-03
4.1908381676e-05,2.433951e+03,-5.488481e-03
4.1928385677e-05,2.428459e+03,-5.492321e-03
4.1948389678e-05,2.422964e+03,-5.496153e-03
4.1968393679e-05,2.417465e+03,-5.499975e-03
4.1988397680e-05,2.411962e+03,-5.503789e-03
4.2008401680e-05,2.406455e+03,-5.507594e-03
4.2028405681e-05,2.400944e+03,-5.511391e-03
4.2048409682e-05,2.395430e+03,-5.515179e-03
4.2068413683e-05,2.389912e+03,-5.518958e-03
4.2088417684e-05,2.384390e+03,-5.522728e-03
4.2108421684e-05,2.378864e+03,-5.526490e-03
4.2128425685e-05,2.373335e+03,-5.530243e-03
4.2148429686e-05,2.367802e+03,-5.533987e-03
4.2168433687e-05,2.362265e+03,-5.537723e-03
4.2188437688e-05,2.356724e+03,-5.541449e-03
4.2208441688e-05,2.351179e+03,-5.545167e-03
4.2228445689e-05,2.345631e+03,-5.548876e-03
4.2248449690e-05,2.340079e+03,-5.552577e-03
4.2268453691e-05,2.334524e+03,-5.556268e-03
4.2288457692e-05,2.328965e+03,-5.559951e-03
4.2308461692e-05,2.323402e+03,-5.563625e-03
4.2328465693e-05,2.317835e+03,-5.567291e-03
4.2348469694e-05,2.312265e+03,-5.570947e-03
4.2368473695e-05,2.306691e+03,-5.574595e-03
4.2388477696e-05,2.301114e+03,-5.578234e-03
4.2408481696e-05,2.295532e+03,-5.581864e-03
4.2428485697e-05,2.289948e+03,-5.585485e-03
4.2448489698e-05,2.284359e+03,-5.589098e-03
4.2468493699e-05,2.278767e+03,-5.592701e-03
4.2488497700e-05,2.273172e+03,-5.596296e-03
4.2508501700e-05,2.267572e+03,-5.599882e-03
4.2528505701e-05,2.261970e+03,-5.603459e-03
4.2548509702e-05,2.256363e+03,-5.607027e-03
4.2568513703e-05,2.250753e+03,-5.610587e-03
4.2588517704e-05,2.245140e+03,-5.614137e-03
4.2608521704e-05,2.239523e+03,-5.617679e-03
4.2628525705e-05,2.233902e+03,-5.621212e-03
4.2648529706e-05,2.228278e+03,-5.624736e-03
4.2668533707e-05,2.222651e+03,-5.628251e-03
4.2688537708e-05,2.217019e+03,-5.631757e-03
4.2708541708e-05,2.211385e+03,-5.635254e-03
4.2728545709e-05,2.205747e+03,-5.638742e-03
4.2748549710e-05,2.200105e+03,-5.642222e-03
4.2768553711e-05,2.194460e+03,-5.645692e-03
4.2788557712e-05,2.188811e+03,-5.649154e-03
4.2808561712e-05,2.183159e+03,-5.652607e-03
4.2828565713e-05,2.177504e+03,-5.656050e-03
4.2848569714e-05,2.171845e+03,-5.659485e-03
4.2868573715e-05,2.166183e+03,-5.662911e-03
4.2888577716e-05,2.160517e+03,-5.666328e-03
4.2908581716e-05,2.154848e+03,-5.669736e-03
4.2928585717e-05,2.149175e+03,-5.673135e-03
4.2948589718e-05,2.143499e+03,-5.676525e-03
4.2968593719e-05,2.137820e+03,-5.679906e-03
4.2988597720e-05,2.132137e+03,-5.683278e-03
4.3008601720e-05,2.126451e+03,-5.686641e-03
4.3028605721e-05,2.120762e+03,-5.689995e-03
4.3048609722e-05,2.115069e+03,-5.693340e-03
4.3068613723e-05,2.109373e+03,-5.696677e-03
4.3088617724e-05,2.103673e+03,-5.700004e-03
4.3108621724e-05,2.097970e+03,-5.703322e-03
4.3128625725e-05,2.092264e+03,-5.706631e-03
4.3148629726e-05,2.086555e+03,-5.709931e-03
4.3168633727e-05,2.080842e+03,-5.713222e-03
4.3188637728e-05,2.075126e+03,-5.716504e-03
4.3208641728e-05,2.069407e+03,-5.719777e-03
4.3228645729e-05,2.063684e+03,-5.723041e-03
4.3248649730e-05,2.057958e+03,-5.726296e-03
4.3268653731e-05,2.052229e+03,-5.729542e-03
4.3288657732e-05,2.046497e+03,-5.732779e-03
4.3308661732e-05,2.040761e+03,-5.736007e-03
4.3328665733e-05,2.035023e+03,-5.739226e-03
4.3348669734e-05,2.029281e+03,-5.742435e-03
4.3368673735e-05,2.023536e+03,-5.745636e-03
4.3388677736e-05,2.017787e+03,-5.748828e-03
4.3408681736e-05,2.012036e+03,-5.752010e-03
4.3428685737e-05,2.006281e+03,-5.755183e-03
4.3448689738e-05,2.000523e+03,-5.758348e-03
4.3468693739e-05,1.994762e+03,-5.761503e-03
4.3488697740e-05,1.988998e+03,-5.764649e-03
4.3508701740e-05,1.983230e+03,-5.767786e-03
4.3528705741e-05,1.977460e+03,-5.770914e-03
4.3548709742e-05,1.971686e+03,-5.774032e-03
4.3568713743e-05,1.965909e+03,-5.777142e-03
4.3588717744e-05,1.960130e+03,-5.780243e-03
4.3608721744e-05,1.954347e+03,-5.783334e-03
4.3628725745e-05,1.948561e+03,-5.786416e-03
4.3648729746e-05,1.942771e+03,-5.789489e-03
4.3668733747e-05,1.936979e+03,-5.792553e-03
4.3688737748e-05,1.931184e+03,-5.795608e-03
4.3708741748e-05,1.925386e+03,-5.798654e-03
4.3728745749e-05,1.919584e+03,-5.801690e-03
4.3748749750e-05,1.913780e+03,-5.804717e-03
4.3768753751e-05,1.907973e+03,-5.807736e-03
4.3788757752e-05,1.902162e+03,-5.810745e-03
4.3808761752e-05,1.896349e+03,-5.813744e-03
4.3828765753e-05,1.890532e+03,-5.816735e-03
4.3848769754e-05,1.884713e+03,-5.819716e-03
4.3868773755e-05,1.878891e+03,-5.822689e-03
4.3888777756e-05,1.873065e+03,-5.825652e-03
4.3908781756e-05,1.867237e+03,-5.828605e-03
4.3928785757e-05,1.861406e+03,-5.831550e-03
4.3948789758e-05,1.855572e+03,-5.834485e-03
4.3968793759e-05,1.849734e+03,-5.837412e-03
4.3988797760e-05,1.843894e+03,-5.840328e-03
4.4008801760e-05,1.838052e+03,-5.843236e-03
4.4028805761e-05,1.832206e+03,-5.846135e-03
4.4048809762e-05,1.826357e+03,-5.849024e-03
4.4068813763e-05,1.820505e+03,-5.851904e-03
4.4088817764e-05,1.814651e+03,-5.854775e-03
4.4108821764e-05,1.808793e+03,-5.857636e-03
4.4128825765e-05,1.802933e+03,-5.860489e-03
4.4148829766e-05,1.797070e+03,-5.863332e-03
4.4168833767e-05,1.791204e+03,-5.866165e-03
4.4188837768e-05,1.785335e+03,-5.868990e-03
4.4208841768e-05,1.779464e+03,-5.871805e-03
4.4228845769e-05,1.773589e+03,-5.874611e-03
4.4248849770e-05,1.767712e+03,-5.877408e-03
4.4268853771e-05,1.761832e+03,-5.880195e-03
4.4288857772e-05,1.755950e+03,-5.882973e-03
4.4308861772e-05,1.750064e+03,-5.885742e-03
4.4328865773e-05,1.744176e+03,-5.888501e-03
4.4348869774e-05,1.738285e+03,-5.891252e-03
4.4368873775e-05,1.732391e+03,-5.893992e-03
4.4388877776e-05,1.726494e+03,-5.896724e-03
4.4408881776e-05,1.720595e+03,-5.899446e-03
4.4428885777e-05,1.714693e+03,-5.902159e-03
4.4448889778e-05,1.708788e+03,-5.904863e-03
4.4468893779e-05,1.702881e+03,-5.907557e-03
4.4488897780e-05,1.696971e+03,-5.910242e-03
4.4508901780e-05,1.691058e+03,-5.912918e-03
4.4528905781e-05,1.685143e+03,-5.915584e-03
4.4548909782e-05,1.679225e+03,-5.918241e-03
4.4568913783e-05,1.673304e+03,-5.920889e-03
4.4588917784e-05,1.667380e+03,-5.923527e-03
4.4608921784e-05,1.661454e+03,-5.926156e-03
4.4628925785e-05,1.655526e+03,-5.928775e-03
4.4648929786e-05,1.649594e+03,-5.931385e-03
4.4668933787e-05,1.643661e+03,-5.933986e-03
4.4688937788e-05,1.637724e+03,-5.936577e-03
4.4708941788e-05,1.631785e+03,-5.939159e-03
4.4728945789e-05,1.625843e+03,-5.941732e-03
4.4748949790e-05,1.619899e+03,-5.944295e-03
4.4768953791e-05,1.613952e+03,-5.946849e-03
4.4788957792e-05,1.608003e+03,-5.949394e-03
4.4808961792e-05,1.602051e+03,-5.951929e-03
4.4828965793e-05,1.596097e+03,-5.954454e-03
4.4848969794e-05,1.590140e+03,-5.956971e-03
4.4868973795e-05,1.584181e+03,-5.959477e-03
4.4888977796e-05,1.578219e+03,-5.961975e-03
4.4908981796e-05,1.572254e+03,-5.964463e-03
4.4928985797e-05,1.566287e+03,-5.966941e-03
4.4948989798e-05,1.560318e+03,-5.969411e-03
4.4968993799e-05,1.554346e+03,-5.971870e-03
4.4988997800e-05,1.548372e+03,-5.974321e-03
4.5009001800e-05,1.542395e+03,-5.976762e-03
4.5029005801e-05,1.536416e+03,-5.979193e-03
4.5049009802e-05,1.530434e+03,-5.981615e-03
4.5069013803e-05,1.524450e+03,-5.984027e-03
4.5089017804e-05,1.518464e+03,-5.986431e-03
4.5109021804e-05,1.512475e+03,-5.988824e-03
4.5129025805e-05,1.506484e+03,-5.991208e-03
4.5149029806e-05,1.500490e+03,-5.993583e-03
4.5169033807e-05,1.494494e+03,-5.995948e-03
4.5189037808e-05,1.488496e+03,-5.998304e-03
4.5209041808e-05,1.482495e+03,-6.000650e-03
4.5229045809e-05,1.476492e+03,-6.002987e-03
4.5249049810e-05,1.470487e+03,-6.005314e-03
4.5269053811e-05,1.464479e+03,-6.007632e-03
4.5289057812e-05,1.458469e+03,-6.009940e-03
4.5309061812e-05,1.452457e+03,-6.012239e-03
4.5329065813e-05,1.446442e+03,-6.014529e-03
4.5349069814e-05,1.440426e+03,-6.016808e-03
4.5369073815e-05,1.434406e+03,-6.019079e-03
4.5389077816e-05,1.428385e+03,-6.021340e-03
4.5409081816e-05,1.422361e+03,-6.023591e-03
4.5429085817e-05,1.416335e+03,-6.025833e-03
4.5449089818e-05,1.410307e+03,-6.028065e-03
4.5469093819e-05,1.404277e+03,-6.030288e-03
4.5489097820e-05,1.398244e+03,-6.032501e-03
4.5509101820e-05,1.392209e+03,-6.034705e-03
4.5529105821e-05,1.386172e+03,-6.036899e-03
4.5549109822e-05,1.380133e+03,-6.039083e-03
4.5569113823e-05,1.374092e+03,-6.041259e-03
4.5589117824e-05,1.368048e+03,-6.043424e-03
4.5609121824e-05,1.362003e+03,-6.045580e-03
4.5629125825e-05,1.355955e+03,-6.047727e-03
4.5649129826e-05,1.349905e+03,-6.049863e-03
4.5669133827e-05,1.343853e+03,-6.051991e-03
4.5689137828e-05,1.337798e+03,-6.054109e-03
4.5709141828e-05,1.331742e+03,-6.056217e-03
4.5729145829e-05,1.325683e+03,-6.058315e-03
4.5749149830e-05,1.319623e+03,-6.060404e-03
4.5769153831e-05,1.313560e+03,-6.062484e-03
4.5789157832e-05,1.307495e+03,-6.064554e-03
4.5809161832e-05,1.301429e+03,-6.066614e-03
4.5829165833e-05,1.295360e+03,-6.068665e-03
4.5849169834e-05,1.289289e+03,-6.070706e-03
4.5869173835e-05,1.283216e+03,-6.072738e-03
4.5889177836e-05,1.277141e+03,-6.074760e-03
4.5909181836e-05,1.271064e+03,-6.076772e-03
4.5929185837e-05,1.264985e+03,-6.078775e-03
4.5949189838e-05,1.258904e+03,-6.080768e-03
4.5969193839e-05,1.252821e+03,-6.082752e-03
4.5989197840e-05,1.246736e+03,-6.084726e-03
4.6009201840e-05,1.240649e+03,-6.086690e-03
4.6029205841e-05,1.234560e+03,-6.088645e-03
4.6049209842e-05,1.228469e+03,-6.090590e-03
4.6069213843e-05,1.222377e+03,-6.092525e-03
4.6089217844e-05,1.216282e+03,-6.094451e-03
4.6109221844e-05,1.210185e+03,-6.096367e-03
4.6129225845e-05,1.204087e+03,-6.098274e-03
4.6149229846e-05,1.197986e+03,-6.100171e-03
4.6169233847e-05,1.191884e+03,-6.102058e-03
4.6189237848e-05,1.185780e+03,-6.103936e-03
4.6209241848e-05,1.179674e+03,-6.105804e-03
4.6229245849e-05,1.173566e+03,-6.107662e-03
4.6249249850e-05,1.167456e+03,-6.109511e-03
4.6269253851e-05,1.161344e+03,-6.111350e-03
4.6289257852e-05,1.155231e+03,-6.113180e-03
4.6309261852e-05,1.149116e+03,-6.115000e-03
4.6329265853e-05,1.142998e+03,-6.116810e-03
4.6349269854e-05,1.136879e+03,-6.118610e-03
4.6369273855e-05,1.130759e+03,-6.120401e-03
4.6389277856e-05,1.124636e+03,-6.122182e-03
4.6409281856e-05,1.118512e+03,-6.123954e-03
4.6429285857e-05,1.112386e+03,-6.125715e-03
4.6449289858e-05,1.106258e+03,-6.127468e-03
4.6469293859e-05,1.100128e+03,-6.129210e-03
4.6489297860e-05,1.093997e+03,-6.130943e-03
4.6509301860e-05,1.087864e+03,-6.132666e-03
4.6529305861e-05,1.081729e+03,-6.134379e-03
4.6549309862e-05,1.075593e+03,-6.136083e-03
4.6569313863e-05,1.069455e+03,-6.137777e-03
4.6589317864e-05,1.063315e+03,-6.139461e-03
4.6609321864e-05,1.057173e+03,-6.141136e-03
4.6629325865e-05,1.051030e+03,-6.142801e-03
4.6649329866e-05,1.044885e+03,-6.144456e-03
4.6669333867e-05,1.038739e+03,-6.146101e-03
4.6689337868e-05,1.032591e+03,-6.147737e-03
4.6709341868e-05,1.026441e+03,-6.149363e-03
4.6729345869e-05,1.020289e+03,-6.150980e-03
4.6749349870e-05,1.014136e+03,-6.152586e-03
4.6769353871e-05,1.007982e+03,-6.154183e-03
4.6789357872e-05,1.001826e+03,-6.155770e-03
4.6809361872e-05,9.956679e+02,-6.157348e-03
4.6829365873e-05,9.895085e+02,-6.158916e-03
4.6849369874e-05,9.833476e+02,-6.160474e-03
4.6869373875e-05,9.771851e+02,-6.162022e-03
4.6889377876e-05,9.710211e+02,-6.163561e-03
4.6909381876e-05,9.648555e+02,-6.165089e-03
4.6929385877e-05,9.586884e+02,-6.166608e-03
4.6949389878e-05,9.525198e+02,-6.168118e-03
4.6969393879e-05,9.463497e+02,-6.169617e-03
4.6989397880e-05,9.401781e+02,-6.171107e-03
4.7009401880e-05,9.340050e+02,-6.172587e-03
4.7029405881e-05,9.278305e+02,-6.174058e-03
4.7049409882e-05,9.216545e+02,-6.175518e-03
4.7069413883e-05,9.154770e+02,-6.176969e-03
4.7089417884e-05,9.092981e+02,-6.178410e-03
4.7109421884e-05,9.031177e+02,-6.179841e-03
4.7129425885e-05,8.969359e+02,-6.181263e-03
4.7149429886e-05,8.907527e+02,-6.182675e-03
4.7169433887e-05,8.845681e+02,-6.184077e-03
4.7189437888e-05,8.783821e+02,-6.185469e-03
4.7209441888e-05,8.721947e+02,-6.186851e-03
4.7229445889e-05,8.660059e+02,-6.188224e-03
4.7249449890e-05,8.598157e+02,-6.189587e-03
4.7269453891e-05,8.536242e+02,-6.190940e-03
4.7289457892e-05,8.474314e+02,-6.192284e-03
4.7309461892e-05,8.412372e+02,-6.193617e-03
4.7329465893e-05,8.350417e+02,-6.194941e-03
4.7349469894e-05,8.288448e+02,-6.196255e-03
4.7369473895e-05,8.226467e+02,-6.197559e-03
4.7389477896e-05,8.164473e+02,-6.198854e-03
4.7409481896e-05,8.102465e+02,-6.200138e-03
4.7429485897e-05,8.040445e+02,-6.201413e-03
4.7449489898e-05,7.978412e+02,-6.202678e-03
4.7469493899e-05,7.916367e+02,-6.203933e-03
